_id	property	url
dde_255fb017b23cb3fd	sameAs	https://data.niaid.nih.gov/resources?id=prjna418452
prjna418452	sameAs	https://data.niaid.nih.gov/resources?id=dde_255fb017b23cb3fd
dde_1b82d885b8e0d041	sameAs	https://data.niaid.nih.gov/resources?id=gse89008
gse89008	sameAs	https://data.niaid.nih.gov/resources?id=dde_1b82d885b8e0d041
dde_0101e7fb8f7fbf97	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_erp012810
ncbi_sra_erp012810	sameAs	https://data.niaid.nih.gov/resources?id=dde_0101e7fb8f7fbf97
figshare_24259573	isRelatedTo	https://data.niaid.nih.gov/resources?id=dde_1835020c4702506e
dde_1835020c4702506e	isRelatedTo	https://data.niaid.nih.gov/resources?id=figshare_24259573
dde_758b3e902b1547e1	sameAs	https://data.niaid.nih.gov/resources?id=prjna545620
prjna545620	sameAs	https://data.niaid.nih.gov/resources?id=dde_758b3e902b1547e1
dde_c1eeaaf855017e16	sameAs	https://data.niaid.nih.gov/resources?id=figshare_24259573
figshare_24259573	sameAs	https://data.niaid.nih.gov/resources?id=dde_c1eeaaf855017e16
dde_1bc165a9897269ef	sameAs	https://data.niaid.nih.gov/resources?id=gse97672
gse97672	sameAs	https://data.niaid.nih.gov/resources?id=dde_1bc165a9897269ef
dde_d4a1d546312f96a2	sameAs	https://data.niaid.nih.gov/resources?id=mendeley_r49yg49ddc
mendeley_r49yg49ddc	sameAs	https://data.niaid.nih.gov/resources?id=dde_d4a1d546312f96a2
dde_4c48497515da3555	sameAs	https://data.niaid.nih.gov/resources?id=gse104154
dde_6f3b6953756a2a50	sameAs	https://data.niaid.nih.gov/resources?id=gse122960
dde_2b81021376b72f0b	sameAs	https://data.niaid.nih.gov/resources?id=gse33267
gse104154	sameAs	https://data.niaid.nih.gov/resources?id=dde_4c48497515da3555
gse122960	sameAs	https://data.niaid.nih.gov/resources?id=dde_6f3b6953756a2a50
gse33267	sameAs	https://data.niaid.nih.gov/resources?id=dde_2b81021376b72f0b
dde_f6adafa0c18c8aa3	isRelatedTo	https://data.niaid.nih.gov/resources?id=gse71760
dde_f6adafa0c18c8aa3	isRelatedTo	https://data.niaid.nih.gov/resources?id=gse72365
dde_5a3ffacf5c48e713	isRelatedTo	https://data.niaid.nih.gov/resources?id=gse71759
dde_5a3ffacf5c48e713	isRelatedTo	https://data.niaid.nih.gov/resources?id=gse72008
gse71760	isRelatedTo	https://data.niaid.nih.gov/resources?id=dde_f6adafa0c18c8aa3
gse72365	isRelatedTo	https://data.niaid.nih.gov/resources?id=dde_f6adafa0c18c8aa3
gse71759	isRelatedTo	https://data.niaid.nih.gov/resources?id=dde_5a3ffacf5c48e713
gse72008	isRelatedTo	https://data.niaid.nih.gov/resources?id=dde_5a3ffacf5c48e713
dde_da4905854c18028d	isRelatedTo	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp068328
ncbi_sra_srp068328	isRelatedTo	https://data.niaid.nih.gov/resources?id=dde_da4905854c18028d
dde_c73cebc568e051e1	sameAs	https://data.niaid.nih.gov/resources?id=figshare_22120190
figshare_22120190	sameAs	https://data.niaid.nih.gov/resources?id=dde_c73cebc568e051e1
dde_2328930bf234efc1	sameAs	https://data.niaid.nih.gov/resources?id=gse116353
dde_9d4642688294f97e	sameAs	https://data.niaid.nih.gov/resources?id=gse160767
dde_3cb80a1edae78bbc	sameAs	https://data.niaid.nih.gov/resources?id=gse125287
dde_a27e565bf4c044a3	sameAs	https://data.niaid.nih.gov/resources?id=gse151991
gse116353	sameAs	https://data.niaid.nih.gov/resources?id=dde_2328930bf234efc1
gse160767	sameAs	https://data.niaid.nih.gov/resources?id=dde_9d4642688294f97e
gse125287	sameAs	https://data.niaid.nih.gov/resources?id=dde_3cb80a1edae78bbc
gse151991	sameAs	https://data.niaid.nih.gov/resources?id=dde_a27e565bf4c044a3
dde_7eaf22c9111adea4	sameAs	https://data.niaid.nih.gov/resources?id=gse158807
gse158807	sameAs	https://data.niaid.nih.gov/resources?id=dde_7eaf22c9111adea4
dde_eb3586894dd53b1b	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_erp105002
dde_aa69600099cd615e	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_erp106796
dde_f88019d0d85a155b	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp028519
dde_523203d7db75e07e	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp030777
ncbi_sra_erp105002	sameAs	https://data.niaid.nih.gov/resources?id=dde_eb3586894dd53b1b
ncbi_sra_erp106796	sameAs	https://data.niaid.nih.gov/resources?id=dde_aa69600099cd615e
ncbi_sra_srp028519	sameAs	https://data.niaid.nih.gov/resources?id=dde_f88019d0d85a155b
ncbi_sra_srp030777	sameAs	https://data.niaid.nih.gov/resources?id=dde_523203d7db75e07e
dde_6323494906e88e48	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp037975
dde_e1074abb738dfc4e	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp044777
dde_c35639fc074ae587	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp057504
dde_a929c6242865974e	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp068473
dde_f87061ab4df458fb	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp068473
ncbi_sra_srp037975	sameAs	https://data.niaid.nih.gov/resources?id=dde_6323494906e88e48
ncbi_sra_srp044777	sameAs	https://data.niaid.nih.gov/resources?id=dde_e1074abb738dfc4e
ncbi_sra_srp057504	sameAs	https://data.niaid.nih.gov/resources?id=dde_c35639fc074ae587
ncbi_sra_srp068473	sameAs	https://data.niaid.nih.gov/resources?id=dde_a929c6242865974e
ncbi_sra_srp068473	sameAs	https://data.niaid.nih.gov/resources?id=dde_f87061ab4df458fb
dde_e38c7234e91fba95	isRelatedTo	https://data.niaid.nih.gov/resources?id=gse115309
gse115309	isRelatedTo	https://data.niaid.nih.gov/resources?id=dde_e38c7234e91fba95
dde_a0f485abda2a882b	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp002395
ncbi_sra_srp002395	sameAs	https://data.niaid.nih.gov/resources?id=dde_a0f485abda2a882b
dde_ca2b2c6b1ffa2d38	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp252988
dde_d4667a4d9178fd8e	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp265410
dde_35acfc05c6535fce	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp266925
dde_878bfe0874851cc7	sameAs	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp330491
ncbi_sra_srp252988	sameAs	https://data.niaid.nih.gov/resources?id=dde_ca2b2c6b1ffa2d38
ncbi_sra_srp265410	sameAs	https://data.niaid.nih.gov/resources?id=dde_d4667a4d9178fd8e
ncbi_sra_srp266925	sameAs	https://data.niaid.nih.gov/resources?id=dde_35acfc05c6535fce
ncbi_sra_srp330491	sameAs	https://data.niaid.nih.gov/resources?id=dde_878bfe0874851cc7
dde_d691852765e4d5dc	isRelatedTo	https://data.niaid.nih.gov/resources?id=mendeley_dpkbh2g9hy
mendeley_dpkbh2g9hy	isRelatedTo	https://data.niaid.nih.gov/resources?id=dde_d691852765e4d5dc
dde_f1fb55f54f68c283	sameAs	https://data.niaid.nih.gov/resources?id=immport_sdy1015
immport_sdy1015	sameAs	https://data.niaid.nih.gov/resources?id=dde_f1fb55f54f68c283
dde_b9e189ad36a3cd4d	isRelatedTo	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp082544
dde_dc85a923d1fd7d59	isRelatedTo	https://data.niaid.nih.gov/resources?id=ncbi_sra_srp082544
ncbi_sra_srp082544	isRelatedTo	https://data.niaid.nih.gov/resources?id=dde_b9e189ad36a3cd4d
ncbi_sra_srp082544	isRelatedTo	https://data.niaid.nih.gov/resources?id=dde_dc85a923d1fd7d59
dde_36c3334b2f1ffe6b	sameAs	https://data.niaid.nih.gov/resources?id=msv000079164
dde_5eb8c23b4a08d080	sameAs	https://data.niaid.nih.gov/resources?id=msv000079327
dde_6d848ffbbf4f80f3	sameAs	https://data.niaid.nih.gov/resources?id=msv000080027
dde_0af67d606087b453	sameAs	https://data.niaid.nih.gov/resources?id=msv000080028
dde_fbd74e6037ceef22	sameAs	https://data.niaid.nih.gov/resources?id=msv000080896
dde_49885a65bb86fddd	sameAs	https://data.niaid.nih.gov/resources?id=msv000080902
dde_ddcbfdc4165e86c7	sameAs	https://data.niaid.nih.gov/resources?id=msv000081044
dde_0cc41549fff2bbc1	sameAs	https://data.niaid.nih.gov/resources?id=msv000081047
dde_0dbac63bb332af4b	sameAs	https://data.niaid.nih.gov/resources?id=msv000081558
dde_449fccffc12d8cd5	sameAs	https://data.niaid.nih.gov/resources?id=msv000081786
dde_19dd2155416830e8	sameAs	https://data.niaid.nih.gov/resources?id=msv000081842
dde_c96174803ccf2974	sameAs	https://data.niaid.nih.gov/resources?id=msv000081843
dde_15f78f44f6c7fe7c	sameAs	https://data.niaid.nih.gov/resources?id=msv000081844
dde_bbc88c502686751a	sameAs	https://data.niaid.nih.gov/resources?id=msv000081845
dde_e4ee0e24bc70d9ad	sameAs	https://data.niaid.nih.gov/resources?id=msv000081847
dde_98292a24795b6106	sameAs	https://data.niaid.nih.gov/resources?id=msv000081889
dde_39941d3b475753c5	sameAs	https://data.niaid.nih.gov/resources?id=msv000081892
dde_f9c2938b231034d3	sameAs	https://data.niaid.nih.gov/resources?id=msv000081893
dde_20d9ebac123e9d4d	sameAs	https://data.niaid.nih.gov/resources?id=msv000081894
dde_0b8df4158f69c6ae	sameAs	https://data.niaid.nih.gov/resources?id=msv000082344
dde_31b1d76de17d4259	sameAs	https://data.niaid.nih.gov/resources?id=msv000082347
dde_f817df91b071193f	sameAs	https://data.niaid.nih.gov/resources?id=msv000082349
dde_583108d773f7e175	sameAs	https://data.niaid.nih.gov/resources?id=msv000082603
msv000079164	sameAs	https://data.niaid.nih.gov/resources?id=dde_36c3334b2f1ffe6b
msv000079327	sameAs	https://data.niaid.nih.gov/resources?id=dde_5eb8c23b4a08d080
msv000080027	sameAs	https://data.niaid.nih.gov/resources?id=dde_6d848ffbbf4f80f3
msv000080028	sameAs	https://data.niaid.nih.gov/resources?id=dde_0af67d606087b453
msv000080896	sameAs	https://data.niaid.nih.gov/resources?id=dde_fbd74e6037ceef22
msv000080902	sameAs	https://data.niaid.nih.gov/resources?id=dde_49885a65bb86fddd
msv000081044	sameAs	https://data.niaid.nih.gov/resources?id=dde_ddcbfdc4165e86c7
msv000081047	sameAs	https://data.niaid.nih.gov/resources?id=dde_0cc41549fff2bbc1
msv000081558	sameAs	https://data.niaid.nih.gov/resources?id=dde_0dbac63bb332af4b
msv000081786	sameAs	https://data.niaid.nih.gov/resources?id=dde_449fccffc12d8cd5
msv000081842	sameAs	https://data.niaid.nih.gov/resources?id=dde_19dd2155416830e8
msv000081843	sameAs	https://data.niaid.nih.gov/resources?id=dde_c96174803ccf2974
msv000081844	sameAs	https://data.niaid.nih.gov/resources?id=dde_15f78f44f6c7fe7c
msv000081845	sameAs	https://data.niaid.nih.gov/resources?id=dde_bbc88c502686751a
msv000081847	sameAs	https://data.niaid.nih.gov/resources?id=dde_e4ee0e24bc70d9ad
msv000081889	sameAs	https://data.niaid.nih.gov/resources?id=dde_98292a24795b6106
msv000081892	sameAs	https://data.niaid.nih.gov/resources?id=dde_39941d3b475753c5
msv000081893	sameAs	https://data.niaid.nih.gov/resources?id=dde_f9c2938b231034d3
msv000081894	sameAs	https://data.niaid.nih.gov/resources?id=dde_20d9ebac123e9d4d
msv000082344	sameAs	https://data.niaid.nih.gov/resources?id=dde_0b8df4158f69c6ae
msv000082347	sameAs	https://data.niaid.nih.gov/resources?id=dde_31b1d76de17d4259
msv000082349	sameAs	https://data.niaid.nih.gov/resources?id=dde_f817df91b071193f
msv000082603	sameAs	https://data.niaid.nih.gov/resources?id=dde_583108d773f7e175
